N1564218302_1 2007 JUL 27 08:30:25.697  RHEA      167.337775   3.827735 0.191E-03 0.192E-03 167.314825   3.841172  264.730525  556.62  448.65  1
N1564218322_1 2007 JUL 27 08:30:45.925  RHEA      167.340527   3.828108 0.191E-03 0.191E-03 167.319224   3.842111  264.730710  557.82  453.57  1
N1564218341_2 2007 JUL 27 08:31:04.928  RHEA      167.342977   3.828316 0.191E-03 0.192E-03 167.321477   3.841650  264.730883  555.93  452.82  1
N1564218360_1 2007 JUL 27 08:31:23.928  RHEA      167.345547   3.828418 0.191E-03 0.191E-03 167.323057   3.842560  264.731057  558.54  450.17  1
N1564218394_1 2007 JUL 27 08:31:54.812  RHEA      167.349777   3.828837 0.191E-03 0.191E-03 167.328077   3.842948  264.731339  558.24  452.45  1
N1564218428_1 2007 JUL 27 08:32:28.812  RHEA      167.354282   3.829204 0.191E-03 0.191E-03 167.332444   3.842458  264.731650  555.79  451.82  1
N1564218462_1 2007 JUL 27 08:33:02.812  RHEA      167.358907   3.829680 0.191E-03 0.191E-03 167.336140   3.843756  264.731961  558.42  449.35  1
N1564218496_1 2007 JUL 27 08:33:37.411  RHEA      167.363682   3.830122 0.191E-03 0.192E-03 167.341751   3.844943  264.732277  560.36  451.97  1
N1564218530_1 2007 JUL 27 08:34:11.411  RHEA      167.368139   3.830541 0.191E-03 0.191E-03 167.346077   3.844650  264.732588  558.33  451.40  1
N1564218564_1 2007 JUL 27 08:34:45.411  RHEA      167.372826   3.831080 0.191E-03 0.192E-03 167.349973   3.845979  264.732899  560.83  449.32  1
N1572092121_1 2007 OCT 26 11:39:54.119  RHEA      158.143867   3.037959 0.962E-04 0.969E-04 158.149891   3.064451  354.177518  536.77  436.48  4
N1572092174_1 2007 OCT 26 11:40:47.056  RHEA      158.160624   3.039199 0.111E-03 0.111E-03 158.167073   3.065012  354.178393  537.80  438.57  3
N1572092193_1 2007 OCT 26 11:41:06.056  RHEA      158.166646   3.039546 0.963E-04 0.970E-04 158.173068   3.065833  354.178707  537.86  437.19  4
N1572092212_1 2007 OCT 26 11:41:24.566  RHEA      158.172393   3.039925 0.111E-03 0.111E-03 158.179112   3.067060  354.179013  538.97  434.82  3
N1572092232_1 2007 OCT 26 11:41:44.829  RHEA      158.178833   3.040457 0.866E-04 0.872E-04 158.186384   3.066041  354.179348  540.92  439.56  5
N1572092251_1 2007 OCT 26 11:42:03.829  RHEA      158.184870   3.040881 0.111E-03 0.111E-03 158.191653   3.066708  354.179663  538.77  438.63  3
N1572092270_1 2007 OCT 26 11:42:22.829  RHEA      158.190818   3.041228 0.864E-04 0.873E-04 158.198493   3.067935  354.179977  541.61  436.34  5
N1572256382_1 2007 OCT 28 09:17:33.964  RHEA      170.025371   2.422119 0.135E-03 0.135E-03 170.027107   2.448781  354.915031  523.42  434.56  2
N1572256435_1 2007 OCT 28 09:18:26.901  RHEA      170.013039   2.420695 0.135E-03 0.136E-03 170.015473   2.447329  354.914146  525.44  434.82  2
N1572256454_1 2007 OCT 28 09:18:45.900  RHEA      170.008593   2.419992 0.136E-03 0.135E-03 170.011166   2.446267  354.913828  525.75  435.90  2
N1572256473_1 2007 OCT 28 09:19:04.410  RHEA      170.004244   2.419588 0.190E-03 0.190E-03 170.006974   2.446656  354.913519  526.41  433.64  1
N1572256493_1 2007 OCT 28 09:19:24.674  RHEA      169.999544   2.418975 0.111E-03 0.111E-03 170.002966   2.444416  354.913180  528.00  438.54  3
N1572256512_1 2007 OCT 28 09:19:43.674  RHEA      169.995139   2.418412 0.867E-04 0.873E-04 169.997843   2.444647  354.912862  526.12  436.05  5
N1572256531_9 2007 OCT 28 09:20:02.674  RHEA      169.990647   2.417768 0.135E-03 0.135E-03 169.994372   2.444769  354.912544  529.28  434.09  2
N1573882370_1 2007 NOV 16 04:57:10.382  RHEA      271.562798  -4.437138 0.962E-04 0.968E-04 271.551298  -4.476146  274.973377  395.36  488.07  4
N1573882726_1 2007 NOV 16 05:03:06.380  RHEA      271.694924  -4.486806 0.191E-03 0.192E-03 271.683513  -4.525066  274.983332  397.55  488.16  1
N1573883086_1 2007 NOV 16 05:09:06.377  RHEA      271.828743  -4.537557 0.135E-03 0.135E-03 271.817325  -4.574307  274.993423  401.93  487.78  2
N1573883446_1 2007 NOV 16 05:15:06.375  RHEA      271.963533  -4.588817 0.962E-04 0.966E-04 271.952183  -4.622615  275.003540  410.51  487.25  4
N1573883806_1 2007 NOV 16 05:21:06.372  RHEA      272.098827  -4.640539 0.135E-03 0.136E-03 272.087670  -4.676512  275.013683  404.24  488.38  2
N1573884166_1 2007 NOV 16 05:27:06.370  RHEA      272.234829  -4.692648 0.863E-04 0.872E-04 272.223671  -4.728466  275.023854  404.69  488.36  5
N1573884526_1 2007 NOV 16 05:33:06.367  RHEA      272.371571  -4.745364 0.963E-04 0.976E-04 272.360310  -4.778712  275.034053  411.83  487.45  4
N1573884886_1 2007 NOV 16 05:39:06.365  RHEA      272.508703  -4.798817 0.963E-04 0.970E-04 272.497285  -4.832993  275.044281  409.38  487.23  4
N1573885246_1 2007 NOV 16 05:45:06.362  RHEA      272.646770  -4.852572 0.135E-03 0.136E-03 272.634882  -4.888573  275.054540  403.96  486.36  2
N1573885606_1 2007 NOV 16 05:51:06.360  RHEA      272.785539  -4.906907 0.966E-04 0.971E-04 272.773946  -4.941878  275.064831  407.02  486.97  4
N1573885966_1 2007 NOV 16 05:57:06.357  RHEA      272.925015  -4.961861 0.792E-04 0.807E-04 272.913536  -4.995080  275.075154  412.13  486.87  6
N1573886326_1 2007 NOV 16 06:03:06.355  RHEA      273.065184  -5.017401 0.594E-04 0.614E-04 273.053658  -5.050294  275.085510  413.06  486.67 11
N1573886686_1 2007 NOV 16 06:09:06.352  RHEA      273.206144  -5.073463 0.866E-04 0.876E-04 273.194485  -5.106752  275.095902  411.87  486.41  5
N1573887046_1 2007 NOV 16 06:15:06.349  RHEA      273.348020  -5.130151 0.475E-04 0.493E-04 273.336507  -5.164827  275.106330  407.88  487.21 18
N1573887406_1 2007 NOV 16 06:21:06.347  RHEA      273.490671  -5.187400 0.621E-04 0.640E-04 273.479256  -5.219472  275.116795  415.46  486.84 10
N1573887766_1 2007 NOV 16 06:27:06.344  RHEA      273.634088  -5.245335 0.444E-04 0.472E-04 273.621595  -5.281299  275.127298  403.88  484.76 21
N1573888126_1 2007 NOV 16 06:33:06.342  RHEA      273.778390  -5.303865 0.488E-04 0.506E-04 273.766458  -5.337586  275.137841  410.53  485.82 17
N1573888486_1 2007 NOV 16 06:39:06.339  RHEA      273.923603  -5.363067 0.488E-04 0.509E-04 273.911364  -5.395629  275.148425  413.81  484.65 17
N1573888846_1 2007 NOV 16 06:45:06.337  RHEA      274.069706  -5.422931 0.551E-04 0.570E-04 274.057724  -5.455284  275.159052  414.48  485.36 13
N1573889206_1 2007 NOV 16 06:51:06.334  RHEA      274.216804  -5.483424 0.489E-04 0.504E-04 274.204406  -5.515562  275.169722  414.99  484.12 17
N1573889566_1 2007 NOV 16 06:57:06.332  RHEA      274.364782  -5.544480 0.692E-04 0.707E-04 274.352220  -5.577373  275.180437  412.75  483.87  8
N1573889926_1 2007 NOV 16 07:03:06.329  RHEA      274.513817  -5.606402 0.691E-04 0.714E-04 274.501828  -5.638167  275.191199  416.17  485.25  8
N1573890286_1 2007 NOV 16 07:09:06.327  RHEA      274.663825  -5.669076 0.656E-04 0.672E-04 274.651677  -5.699546  275.202009  419.88  484.47  9
N1573890646_1 2007 NOV 16 07:15:06.324  RHEA      274.814908  -5.732311 0.111E-03 0.112E-03 274.802597  -5.763275  275.212869  418.40  484.15  3
N1573891006_1 2007 NOV 16 07:21:06.321  RHEA      274.967062  -5.796390 0.793E-04 0.808E-04 274.954301  -5.829041  275.223780  413.38  483.32  6
N1573893080_1 2007 NOV 16 07:55:40.322  RHEA      275.866222  -6.180527 0.693E-04 0.722E-04 275.857741  -6.172288    5.292585  484.82  489.86  8
N1573893436_1 2007 NOV 16 08:01:36.304  RHEA      276.024708  -6.249258 0.599E-04 0.606E-04 276.016488  -6.240938    5.303814  485.55  489.56 11
N1573893796_1 2007 NOV 16 08:07:36.302  RHEA      276.186359  -6.319506 0.965E-04 0.990E-04 276.177265  -6.311490    5.315235  483.11  490.68  4
N1573894156_1 2007 NOV 16 08:13:36.299  RHEA      276.349324  -6.390743 0.599E-04 0.612E-04 276.341176  -6.382622    5.326724  485.81  490.13 11
N1573894516_1 2007 NOV 16 08:19:36.297  RHEA      276.513718  -6.462826 0.576E-04 0.588E-04 276.503407  -6.454483    5.338282  479.51  490.07 12
N1573894876_1 2007 NOV 16 08:25:36.294  RHEA      276.679618  -6.536020 0.740E-04 0.755E-04 276.671104  -6.527566    5.349911  484.66  489.27  7
N1573895236_1 2007 NOV 16 08:31:36.292  RHEA      276.846885  -6.610106 0.603E-04 0.603E-04 276.836535  -6.601327    5.361614  479.28  488.83 11
N1573895596_1 2007 NOV 16 08:37:36.289  RHEA      277.015955  -6.685020 0.658E-04 0.673E-04 277.007930  -6.676977    5.373392  486.18  490.34  9
N1573895956_1 2007 NOV 16 08:43:36.286  RHEA      277.186435  -6.760999 0.969E-04 0.972E-04 277.177335  -6.752760    5.385248  483.03  490.07  4
N1573896316_1 2007 NOV 16 08:49:36.284  RHEA      277.358629  -6.838057 0.742E-04 0.754E-04 277.348350  -6.829300    5.397185  479.49  488.89  7
N1573896676_1 2007 NOV 16 08:55:36.281  RHEA      277.532474  -6.916028 0.797E-04 0.812E-04 277.522867  -6.907397    5.409203  481.46  489.08  6
N1573897036_1 2007 NOV 16 09:01:36.279  RHEA      277.708048  -6.994943 0.522E-04 0.579E-04 277.697271  -6.986227    5.421307  478.07  489.16 15
N1573897396_1 2007 NOV 16 09:07:36.276  RHEA      277.885387  -7.075273 0.629E-04 0.631E-04 277.876808  -7.067073    5.433498  484.54  490.06 10
N1573897756_1 2007 NOV 16 09:13:36.274  RHEA      278.064761  -7.156647 0.629E-04 0.652E-04 278.054598  -7.147802    5.445779  479.80  488.63 10
N1573898116_1 2007 NOV 16 09:19:36.271  RHEA      278.245843  -7.239070 0.541E-04 0.560E-04 278.234099  -7.230297    5.458153  475.27  489.28 14
N1573898476_1 2007 NOV 16 09:25:36.269  RHEA      278.428930  -7.322651 0.629E-04 0.645E-04 278.416227  -7.313602    5.470622  472.44  488.75 10
N1573898836_1 2007 NOV 16 09:31:36.266  RHEA      278.614136  -7.407510 0.602E-04 0.627E-04 278.600365  -7.398677    5.483189  469.43  489.68 11
N1573900860_1 2007 NOV 16 10:05:20.252  RHEA      279.696066  -7.908364 0.528E-04 0.538E-04 279.700238  -7.889271    5.553456  518.10  454.96 15
N1573902223_1 2007 NOV 16 10:28:03.242  RHEA      280.468484  -8.270380 0.435E-04 0.501E-04 280.455531  -8.260981    5.606723  471.65  487.89 24
N1573903720_1 2007 NOV 16 10:53:00.232  RHEA      281.363624  -8.694219 0.501E-04 0.485E-04 281.431732  -8.701903    5.652287  708.94  514.44 20
N1576621932_1 2007 DEC 17 21:56:13.082  RHEA      219.594018 -41.771803 0.597E-04 0.594E-04 219.565637 -41.749532  269.702097  576.73  450.16 11
N1576624267_1 2007 DEC 17 22:35:08.066  RHEA      218.039352 -42.527679 0.790E-04 0.793E-04 218.010595 -42.503706  269.432251  581.98  450.44  6
N1576936847_1 2007 DEC 21 13:24:45.892  RHEA      157.311116  -3.548609 0.859E-04 0.864E-04 157.320886  -3.521076  352.548378  550.08  435.63  5
N1576936900_1 2007 DEC 21 13:25:38.828  RHEA      157.290160  -3.556623 0.110E-03 0.111E-03 157.300821  -3.528862  352.627163  552.63  435.25  3
N1576936919_1 2007 DEC 21 13:25:57.828  RHEA      157.282703  -3.559626 0.960E-04 0.963E-04 157.293135  -3.532029  352.655427  551.87  435.62  4
N1576936938_1 2007 DEC 21 13:26:16.338  RHEA      157.275506  -3.562372 0.961E-04 0.964E-04 157.285496  -3.534206  352.682954  550.77  433.79  4
N1576936958_1 2007 DEC 21 13:26:36.602  RHEA      157.267613  -3.565543 0.861E-04 0.865E-04 157.277760  -3.538712  352.713082  550.69  437.69  5
N1576936977_1 2007 DEC 21 13:26:55.605  RHEA      157.260003  -3.568408 0.960E-04 0.964E-04 157.268967  -3.541551  352.741330  547.25  437.16  4
N1576936996_1 2007 DEC 21 13:27:14.605  RHEA      157.252402  -3.571243 0.110E-03 0.111E-03 157.262245  -3.543125  352.769564  550.21  433.82  3
N1579246587_1 2008 JAN 17 07:00:09.594  RHEA      164.198286  15.397816 0.190E-03 0.190E-03 164.201696  15.402107  112.634060  496.27  507.47  1
N1579246655_1 2008 JAN 17 07:01:17.560  RHEA      164.159621  15.379814 0.135E-03 0.135E-03 164.163192  15.384588  112.627630  494.80  507.59  2
N1579246674_1 2008 JAN 17 07:01:36.135  RHEA      164.148962  15.374686 0.190E-03 0.190E-03 164.153224  15.379194  112.625870  494.77  505.50  1
N1579246694_1 2008 JAN 17 07:01:56.359  RHEA      164.137513  15.369262 0.190E-03 0.190E-03 164.140154  15.374071  112.623954  495.71  510.04  1
N1579246713_1 2008 JAN 17 07:02:15.363  RHEA      164.126667  15.364203 0.190E-03 0.190E-03 164.129714  15.369764  112.622153  493.25  509.83  1
N1579246732_1 2008 JAN 17 07:02:34.363  RHEA      164.115879  15.359149 0.190E-03 0.190E-03 164.119435  15.363880  112.620351  494.93  507.58  1
N1579248596_1 2008 JAN 17 07:33:38.564  RHEA      163.034197  14.850702 0.190E-03 0.190E-03 163.036958  14.855366  112.439793  495.97  509.50  1
N1579248645_1 2008 JAN 17 07:34:27.516  RHEA      163.005467  14.837294 0.190E-03 0.190E-03 163.008081  14.841623  112.434952  497.03  509.51  1
N1579248664_1 2008 JAN 17 07:34:46.530  RHEA      162.994170  14.832077 0.190E-03 0.190E-03 162.996932  14.836700  112.433070  496.08  509.45  1
N1579248683_1 2008 JAN 17 07:35:05.105  RHEA      162.983080  14.826953 0.190E-03 0.190E-03 162.986717  14.831108  112.431231  496.40  506.65  1
N1579248703_1 2008 JAN 17 07:35:25.329  RHEA      162.971184  14.821330 0.110E-03 0.110E-03 162.973267  14.825607  112.429228  497.74  510.83  3
N1579248722_1 2008 JAN 17 07:35:44.333  RHEA      162.960069  14.815978 0.135E-03 0.135E-03 162.962546  14.820692  112.427345  496.14  510.29  2
N1579248741_1 2008 JAN 17 07:36:03.333  RHEA      162.948848  14.810738 0.135E-03 0.135E-03 162.951518  14.814213  112.425462  499.27  508.41  2
N1579255587_1 2008 JAN 17 09:30:09.530  RHEA      158.728351  12.809094 0.190E-03 0.190E-03 158.729501  12.815216   84.117237  494.09  506.42  1
N1579255694_1 2008 JAN 17 09:31:56.295  RHEA      158.660150  12.776341 0.190E-03 0.190E-03 158.660209  12.780135   84.114015  500.52  510.20  1
N1579255713_1 2008 JAN 17 09:32:15.299  RHEA      158.648077  12.770629 0.190E-03 0.190E-03 158.648358  12.774801   84.113442  499.49  509.46  1
N1579257111_1 2008 JAN 17 09:55:33.262  RHEA      157.750117  12.338795 0.190E-03 0.190E-03 157.751233  12.337732   84.071754  514.91  508.66  1
N1579257970_1 2008 JAN 17 10:09:52.498  RHEA      157.194283  12.070514 0.110E-03 0.110E-03 157.195051  12.069705   84.046612  514.07  509.57  3
N1579258019_1 2008 JAN 17 10:10:41.449  RHEA      157.162454  12.055147 0.135E-03 0.135E-03 157.163398  12.054329   84.045191  514.15  509.07  2
N1579258038_1 2008 JAN 17 10:11:00.464  RHEA      157.150122  12.049254 0.190E-03 0.190E-03 157.150944  12.048731   84.044640  513.26  509.33  1
N1579258057_1 2008 JAN 17 10:11:19.039  RHEA      157.137992  12.043458 0.190E-03 0.190E-03 157.139598  12.043049   84.044101  513.16  507.07  1
N1579258077_1 2008 JAN 17 10:11:39.263  RHEA      157.124962  12.037031 0.190E-03 0.190E-03 157.125134  12.036148   84.043515  514.11  511.28  1
N1579258096_1 2008 JAN 17 10:11:58.267  RHEA      157.112553  12.031149 0.190E-03 0.190E-03 157.112943  12.031361   84.042965  511.00  510.33  1
N1579258115_1 2008 JAN 17 10:12:17.266  RHEA      157.100152  12.025068 0.190E-03 0.190E-03 157.101358  12.024442   84.042414  513.67  508.27  1
N1579258477_1 2008 JAN 17 10:18:19.494  RHEA      156.864891  11.911099 0.190E-03 0.190E-03 156.865807  11.911634   84.031963  510.22  508.74  1
N1579258496_1 2008 JAN 17 10:18:38.252  RHEA      156.852862  11.905259 0.190E-03 0.190E-03 156.852997  11.904783   84.031423  512.92  511.26  1
N1579258515_1 2008 JAN 17 10:18:57.252  RHEA      156.840371  11.899254 0.190E-03 0.190E-03 156.840609  11.899368   84.030877  511.24  510.79  1
N1579258534_1 2008 JAN 17 10:19:16.252  RHEA      156.828006  11.893124 0.190E-03 0.190E-03 156.829044  11.892420   84.030331  513.85  508.77  1
N1579259457_1 2008 JAN 17 10:34:39.487  RHEA      156.226334  11.600991 0.190E-03 0.190E-03 156.227406  11.600122   84.004061  514.34  508.72  1
N1579259476_1 2008 JAN 17 10:34:58.237  RHEA      156.213971  11.594934 0.190E-03 0.190E-03 156.214097  11.593263   84.003533  516.38  511.65  1
N1579259495_1 2008 JAN 17 10:35:17.237  RHEA      156.201675  11.588834 0.190E-03 0.190E-03 156.201904  11.588144   84.002998  513.57  511.06  1
N1579259514_1 2008 JAN 17 10:35:36.237  RHEA      156.189252  11.582769 0.190E-03 0.190E-03 156.190323  11.581120   84.002463  516.60  508.96  1
N1579259593_1 2008 JAN 17 10:36:55.486  RHEA      156.137502  11.557723 0.190E-03 0.190E-03 156.138416  11.556003   84.000234  516.76  509.43  1
N1579259612_1 2008 JAN 17 10:37:14.236  RHEA      156.125189  11.551725 0.135E-03 0.135E-03 156.125499  11.549617   83.999707  517.70  511.26  2
N1579259631_1 2008 JAN 17 10:37:33.236  RHEA      156.112785  11.545616 0.135E-03 0.135E-03 156.112936  11.544375   83.999174  515.14  511.45  2
N1579259650_1 2008 JAN 17 10:37:52.236  RHEA      156.100359  11.539566 0.135E-03 0.135E-03 156.101453  11.537642   83.998640  517.40  508.98  2
N1579259729_1 2008 JAN 17 10:39:11.486  RHEA      156.048514  11.514406 0.135E-03 0.135E-03 156.049635  11.512824   83.996418  516.42  508.80  2
N1579259778_1 2008 JAN 17 10:40:00.437  RHEA      156.016538  11.498721 0.135E-03 0.135E-03 156.017513  11.496982   83.995047  516.83  509.26  2
N1579259797_1 2008 JAN 17 10:40:19.452  RHEA      156.004224  11.492715 0.135E-03 0.135E-03 156.005037  11.490846   83.994515  517.16  509.76  2
N1579259816_1 2008 JAN 17 10:40:38.027  RHEA      155.991861  11.486727 0.190E-03 0.190E-03 155.993608  11.484658   83.993996  518.02  507.17  1
N1579259836_1 2008 JAN 17 10:40:58.250  RHEA      155.978779  11.480395 0.190E-03 0.190E-03 155.979028  11.477457   83.993431  520.09  511.69  1
N1579259855_1 2008 JAN 17 10:41:17.254  RHEA      155.966418  11.474441 0.958E-04 0.958E-04 155.966835  11.472224   83.992899  518.05  510.99  4
N1579259874_1 2008 JAN 17 10:41:36.254  RHEA      155.953953  11.468282 0.190E-03 0.190E-03 155.955298  11.465405   83.992369  520.24  508.56  1
N1579260596_1 2008 JAN 17 10:53:38.479  RHEA      155.481161  11.237373 0.110E-03 0.110E-03 155.482235  11.234613   83.972363  519.82  509.29  3
N1579260615_1 2008 JAN 17 10:53:57.237  RHEA      155.468840  11.231367 0.135E-03 0.135E-03 155.468917  11.227672   83.971847  522.23  512.41  2
N1579260634_1 2008 JAN 17 10:54:16.237  RHEA      155.456392  11.225269 0.135E-03 0.135E-03 155.456670  11.222264   83.971326  520.29  511.63  2
N1579260653_1 2008 JAN 17 10:54:35.237  RHEA      155.443988  11.219120 0.859E-04 0.859E-04 155.445062  11.215152   83.970804  523.32  509.66  5
N1579261417_1 2008 JAN 17 11:07:19.474  RHEA      154.942550  10.973443 0.135E-03 0.135E-03 154.942970  10.969321   83.950030  523.57  511.57  2
N1579261436_1 2008 JAN 17 11:07:37.511  RHEA      154.930721  10.967385 0.190E-03 0.190E-03 154.931116  10.963299   83.949544  523.46  511.63  1
N1579261466_1 2008 JAN 17 11:08:08.425  RHEA      154.910472  10.957615 0.135E-03 0.135E-03 154.910584  10.953219   83.948712  524.27  512.53  2
N1579261485_1 2008 JAN 17 11:08:27.440  RHEA      154.898019  10.951459 0.190E-03 0.190E-03 154.898058  10.947415   83.948201  523.23  512.63  1
N1579261543_1 2008 JAN 17 11:09:25.242  RHEA      154.859994  10.932663 0.135E-03 0.135E-03 154.859565  10.928104   83.946648  524.58  514.12  2
N1579273587_1 2008 JAN 17 14:30:09.403  RHEA      147.084890   6.999768 0.135E-03 0.135E-03 147.084368   7.008001   83.679084  487.49  510.36  2
N1579273655_1 2008 JAN 17 14:31:17.354  RHEA      147.042847   6.977817 0.110E-03 0.110E-03 147.042336   6.985018   83.677912  490.48  510.66  3
N1579273674_1 2008 JAN 17 14:31:35.944  RHEA      147.031418   6.971793 0.135E-03 0.135E-03 147.031630   6.978656   83.677591  491.69  508.69  2
N1579273694_1 2008 JAN 17 14:31:56.168  RHEA      147.018912   6.965252 0.190E-03 0.190E-03 147.017715   6.971300   83.677243  493.60  513.00  1
N1579273713_1 2008 JAN 17 14:32:15.172  RHEA      147.007196   6.959201 0.190E-03 0.190E-03 147.006133   6.966172   83.676917  490.97  512.32  1
N1579273732_1 2008 JAN 17 14:32:34.172  RHEA      146.995375   6.953011 0.190E-03 0.190E-03 146.995137   6.959134   83.676590  493.69  510.22  1
N1586682821_1 2008 APR 12 08:36:30.996  RHEA       89.290204  70.525618 0.990E-04 0.972E-04  89.253717  70.513913   81.887319  540.27  551.41  4
N1586682854_1 2008 APR 12 08:37:04.026  RHEA       89.309908  70.472763 0.137E-03 0.136E-03  89.274016  70.462135   81.940931  537.27  550.46  2
N1586682921_1 2008 APR 12 08:38:10.660  RHEA       89.348678  70.366171 0.195E-03 0.192E-03  89.310224  70.356090   82.048063  535.39  552.86  1
N1586684437_1 2008 APR 12 09:03:27.083  RHEA       90.180023  67.941631 0.194E-03 0.192E-03  90.160413  67.903594   84.163517  619.59  544.11  1
N1586686155_1 2008 APR 12 09:32:05.071  RHEA       90.987221  65.201079 0.192E-03 0.191E-03  90.968755  65.164302   85.985586  616.83  541.51  1
N1586686236_1 2008 APR 12 09:33:25.972  RHEA       91.021934  65.072235 0.139E-03 0.137E-03  91.003220  65.035455   86.059810  616.85  541.79  2
N1586686269_1 2008 APR 12 09:33:59.002  RHEA       91.036675  65.019832 0.983E-04 0.975E-04  91.017955  64.983087   86.089852  616.76  541.78  4
N1586686302_1 2008 APR 12 09:34:31.382  RHEA       91.050317  64.968595 0.192E-03 0.191E-03  91.033476  64.931169   86.119158  618.91  539.59  1
N1591775912_1 2008 JUN 10 07:20:46.112  RHEA      112.498186  41.479245 0.693E-04 0.699E-04 112.526591  41.429058  171.476243  471.84  357.67  8
N1591775982_1 2008 JUN 10 07:21:55.941  RHEA      112.462318  41.399052 0.659E-04 0.675E-04 112.488609  41.349080  171.488413  476.21  358.97  9
N1591776017_1 2008 JUN 10 07:22:30.271  RHEA      112.444586  41.359283 0.135E-03 0.136E-03 112.470051  41.308844  171.494374  478.15  357.89  2
N1592375034_1 2008 JUN 17 05:46:03.890  RHEA      147.510385  17.067784 0.135E-03 0.135E-03 147.493822  17.084034  173.499204  551.98  563.77  2
N1592375067_1 2008 JUN 17 05:46:36.890  RHEA      147.523709  17.065043 0.135E-03 0.135E-03 147.507062  17.081308  173.499786  552.21  563.84  2
N1592375100_1 2008 JUN 17 05:47:09.890  RHEA      147.537072  17.062389 0.135E-03 0.135E-03 147.521036  17.079235  173.500369  550.33  565.33  2
N1592375133_1 2008 JUN 17 05:47:42.890  RHEA      147.550507  17.059709 0.111E-03 0.110E-03 147.535106  17.076714  173.500951  548.52  565.59  3
N1592375166_1 2008 JUN 17 05:48:15.889  RHEA      147.563772  17.057029 0.135E-03 0.135E-03 147.548841  17.074151  173.501534  547.18  565.78  2
N1592375199_1 2008 JUN 17 05:48:48.889  RHEA      147.577213  17.054354 0.135E-03 0.135E-03 147.561759  17.071143  173.502116  548.74  564.98  2
N1592375232_1 2008 JUN 17 05:49:21.889  RHEA      147.590603  17.051584 0.135E-03 0.135E-03 147.574376  17.068192  173.502699  550.94  564.70  2
N1592375265_1 2008 JUN 17 05:49:54.889  RHEA      147.604001  17.048963 0.135E-03 0.135E-03 147.587704  17.065644  173.503282  551.11  564.93  2
N1592376118_1 2008 JUN 17 06:04:07.893  RHEA      147.948117  16.979579 0.135E-03 0.135E-03 147.933309  16.996772  173.518384  546.85  565.94  2
N1593405133_1 2008 JUN 29 03:54:15.605  RHEA      113.732956 -45.547954 0.625E-04 0.623E-04 113.723250 -45.579851   81.415524  600.45  544.96 10
N1593405477_1 2008 JUN 29 03:59:57.382  RHEA      113.679107 -45.493052 0.111E-03 0.111E-03 113.669638 -45.528067   81.426386  609.51  545.84  3
N1593405532_1 2008 JUN 29 04:00:54.499  RHEA      113.670367 -45.483838 0.572E-04 0.570E-04 113.660697 -45.519207   81.428189  610.47  546.40 12
N1593405587_1 2008 JUN 29 04:01:49.529  RHEA      113.661884 -45.475053 0.596E-04 0.594E-04 113.652423 -45.510729   81.429922  611.42  546.11 11
N1593405642_1 2008 JUN 29 04:02:43.688  RHEA      113.653559 -45.466338 0.866E-04 0.864E-04 113.644694 -45.502112   81.431625  611.88  544.95  5
N1593405698_1 2008 JUN 29 04:03:39.792  RHEA      113.645009 -45.457363 0.793E-04 0.792E-04 113.635640 -45.492932   81.433385  611.14  545.88  6
N1593405731_1 2008 JUN 29 04:04:13.536  RHEA      113.639836 -45.451978 0.597E-04 0.595E-04 113.630529 -45.488461   81.434442  613.79  546.15 11
N1593405764_1 2008 JUN 29 04:04:46.195  RHEA      113.634886 -45.446737 0.597E-04 0.595E-04 113.624479 -45.482225   81.435464  610.59  547.94 11
N1593405812_1 2008 JUN 29 04:05:30.599  RHEA      113.627763 -45.439478 0.190E-03 0.190E-03 113.618041 -45.475158   81.436852  611.35  546.64  1
N1593405915_1 2008 JUN 29 04:07:17.210  RHEA      113.612085 -45.422623 0.656E-04 0.654E-04 113.602346 -45.459931   81.440174  616.04  547.38  9
N1593405948_1 2008 JUN 29 04:07:50.210  RHEA      113.607252 -45.417365 0.572E-04 0.570E-04 113.597325 -45.454141   81.441200  614.45  547.53 12
N1593405988_1 2008 JUN 29 04:08:29.413  RHEA      113.601394 -45.411059 0.622E-04 0.620E-04 113.591070 -45.446791   81.442417  611.32  547.88 10
N1593406028_1 2008 JUN 29 04:09:09.113  RHEA      113.595460 -45.404754 0.624E-04 0.621E-04 113.585970 -45.440453   81.443648  611.48  546.18 10
N1593406076_1 2008 JUN 29 04:09:54.617  RHEA      113.588920 -45.397573 0.190E-03 0.190E-03 113.579739 -45.432844   81.445056  610.34  545.37  1
N1593406116_1 2008 JUN 29 04:10:36.424  RHEA      113.582648 -45.390833 0.622E-04 0.620E-04 113.573791 -45.426600   81.446349  611.87  544.93 10
N1593406164_1 2008 JUN 29 04:11:20.728  RHEA      113.576333 -45.384093 0.136E-03 0.135E-03 113.567168 -45.419552   81.447716  610.89  545.42  2
N1593406204_1 2008 JUN 29 04:12:04.431  RHEA      113.569862 -45.376791 0.656E-04 0.653E-04 113.560194 -45.412213   81.449062  610.63  546.42  9
N1593406252_1 2008 JUN 29 04:12:49.735  RHEA      113.563009 -45.369508 0.111E-03 0.111E-03 113.553204 -45.405306   81.450456  611.67  546.86  3
N1593406286_1 2008 JUN 29 04:13:28.235  RHEA      113.557507 -45.363458 0.623E-04 0.621E-04 113.546809 -45.400095   81.451639  613.82  549.03 10
