N1508034497_1 2005/OCT/15 01:59:39.636  MIMAS      35.486132  -6.160477 0.119E-03 0.142E-03  35.497155  -6.134562    0.495237  542.78  435.71   3
N1508034535_1 2005/OCT/15 02:00:17.560  MIMAS      35.468966  -6.160983 0.111E-03 0.141E-03  35.481321  -6.135279    0.432408  546.73  436.33   4
N1508034554_1 2005/OCT/15 02:00:36.588  MIMAS      35.460472  -6.161152 0.235E-03 0.306E-03  35.472931  -6.135405    0.417122  547.05  436.21   3
N1508034573_1 2005/OCT/15 02:00:55.101  MIMAS      35.452118  -6.161051 0.111E-03 0.152E-03  35.465064  -6.134605    0.516542  548.31  434.10   4
N1508034694_1 2005/OCT/15 02:02:56.364  MIMAS      35.397353  -6.162076 0.120E-03 0.192E-03  35.410213  -6.137395    0.506992  548.12  439.25   3
N1508050767_1 2005/OCT/15 06:30:49.532  MIMAS      29.111060  -6.167332 0.153E-03 0.178E-03  29.125119  -6.141823    1.121064  550.77  436.38   2
N1508051009_1 2005/OCT/15 06:34:51.194  MIMAS      29.069543  -6.166261 0.413E-03 0.255E-03  29.086429  -6.140565    1.224116  558.81  435.59   2
N1508051280_1 2005/OCT/15 06:39:22.373  MIMAS      29.025716  -6.164912 0.227E-03 0.127E-03  29.043631  -6.140133    1.223435  561.85  438.20   3
N1508116913_1 2005/OCT/16 00:53:15.041  MIMAS      40.510321  -6.174519 0.111E-03 0.106E-03  40.524073  -6.149958  359.920972  551.44  439.98   4
N1508116932_1 2005/OCT/16 00:53:34.065  MIMAS      40.502706  -6.174549 0.119E-03 0.120E-03  40.516406  -6.150292  359.903205  551.31  440.88   3
N1508117143_1 2005/OCT/16 00:57:04.689  MIMAS      40.420104  -6.176661 0.141E-03 0.143E-03  40.436159  -6.152088  359.882889  558.16  439.99   2
N1508673107_2 2005/OCT/22 11:23:05.546  MIMAS      64.407396  -5.492940 0.779E-04 0.801E-04  64.407983  -5.489762  357.281474  513.64  502.33   8
N1508931409_2 2005/OCT/25 11:08:05.896  MIMAS      74.922280  -5.035997 0.779E-04 0.849E-04  74.923643  -5.031350  332.400875  521.28  501.33   8
N1509477741_1 2005/OCT/31 18:53:34.181  MIMAS       4.106418  -5.186242 0.107E-03 0.109E-03   4.125740  -5.159895    3.660154  562.56  431.30   4
N1509477760_1 2005/OCT/31 18:53:53.185  MIMAS       4.108119  -5.186297 0.157E-03 0.125E-03   4.127355  -5.160173    3.869035  562.06  431.78   3
N1509477786_1 2005/OCT/31 18:54:17.869  MIMAS       4.110897  -5.186964 0.237E-03 0.169E-03   4.130019  -5.159727    3.682998  561.78  428.73   2
N1509477965_1 2005/OCT/31 18:57:17.479  MIMAS       4.128287  -5.189779 0.243E-03 0.198E-03   4.146098  -5.164230    3.725418  558.24  433.85   2
N1509477984_1 2005/OCT/31 18:57:36.483  MIMAS       4.130042  -5.190047 0.160E-03 0.120E-03   4.146810  -5.164282    3.748847  555.15  433.40   3
N1509478003_1 2005/OCT/31 18:57:55.483  MIMAS       4.131716  -5.190281 0.242E-03 0.204E-03   4.149074  -5.163497    3.814748  556.57  430.27   2
N1509492579_1 2005/OCT/31 23:00:52.042  MIMAS       0.424422  -5.174803 0.898E-04 0.844E-04   0.435125  -5.147856    4.092032  536.88  430.96   6
N1509492598_1 2005/OCT/31 23:01:11.046  MIMAS       0.414420  -5.174358 0.982E-04 0.904E-04   0.424985  -5.147425    4.044447  536.55  431.05   5
N1509508550_1 2005/NOV/01 03:27:02.780  MIMAS     353.350500  -4.788681 0.926E-04 0.935E-04 353.360672  -4.762244    4.653261  534.69  432.32   5
N1509508569_1 2005/NOV/01 03:27:21.780  MIMAS     353.347511  -4.788434 0.118E-03 0.114E-03 353.357271  -4.762097    4.597183  533.60  432.73   3
N1509508884_1 2005/NOV/01 03:32:34.990  MIMAS     353.297506  -4.783564 0.142E-03 0.152E-03 353.308416  -4.758264    4.619687  537.14  435.46   2
N1509508936_1 2005/NOV/01 03:33:26.989  MIMAS     353.289683  -4.782858 0.141E-03 0.151E-03 353.301350  -4.756692    4.662182  539.07  432.75   2
N1509509242_1 2005/NOV/01 03:38:34.498  MIMAS     353.246051  -4.778427 0.106E-03 0.101E-03 353.260797  -4.752428    4.641853  548.05  432.52   4
N1509592220_1 2005/NOV/02 02:41:32.466  MIMAS       3.296822  -5.434253 0.119E-03 0.906E-04   3.307787  -5.408690    3.831344  538.26  435.05   6
N1509592239_1 2005/NOV/02 02:41:51.469  MIMAS       3.293976  -5.434028 0.113E-03 0.103E-03   3.304750  -5.408466    3.784429  537.77  435.11   4
N1509592265_1 2005/NOV/02 02:42:16.153  MIMAS       3.289909  -5.433706 0.964E-04 0.864E-04   3.300730  -5.407342    3.827625  537.69  432.75   7
N1509592498_1 2005/NOV/02 02:46:09.463  MIMAS       3.254330  -5.430525 0.955E-04 0.974E-04   3.267159  -5.405780    3.858040  543.78  437.05   5
N1509592524_1 2005/NOV/02 02:46:35.463  MIMAS       3.250502  -5.430149 0.127E-03 0.969E-04   3.263164  -5.405104    3.842147  543.26  436.22   6
N1509592550_1 2005/NOV/02 02:47:01.463  MIMAS       3.246530  -5.429761 0.108E-03 0.960E-04   3.261060  -5.404013    3.892423  548.46  433.78   5
N1510167417_2 2005/NOV/08 18:28:05.999  MIMAS      29.653367  -6.374498 0.133E-03 0.133E-03  29.598359  -6.369399    1.192237  351.92  499.95   3
N1510384258_2 2005/NOV/11 06:42:05.614  MIMAS      41.062373  -6.372020 0.932E-04 0.977E-04  41.063958  -6.368310  359.845714  516.12  500.70   6
N1510385458_2 2005/NOV/11 07:02:05.606  MIMAS      41.010759  -6.379762 0.826E-04 0.867E-04  40.944783  -6.396570  359.850936  320.31  559.97   9
N1510386658_2 2005/NOV/11 07:22:05.598  MIMAS      40.931758  -6.387445 0.905E-04 0.998E-04  41.009327  -6.385456  359.869169  736.15  506.20   7
N1510901522_2 2005/NOV/17 06:23:06.309  MIMAS      47.763906  -6.311023 0.129E-02 0.894E-03  47.682464  -6.268952   89.181985  385.53  745.61   2
N1511286364_2 2005/NOV/21 17:17:05.850  MIMAS      66.456256  -5.657372 0.845E-04 0.910E-04  66.430801  -5.662743  335.507054  437.84  495.14   7
N1512069433_1 2005/NOV/30 18:48:09.847  MIMAS      12.899311  -5.627024 0.112E-03 0.106E-03  12.926098  -5.602888    2.857599  585.58  437.38   4
N1512069515_1 2005/NOV/30 18:49:31.168  MIMAS      12.935808  -5.628816 0.941E-04 0.843E-04  12.964851  -5.605770    2.889516  592.23  440.18   7
N1512069548_1 2005/NOV/30 18:50:04.172  MIMAS      12.950626  -5.629605 0.101E-03 0.948E-04  12.978702  -5.606479    2.880465  589.43  440.10   5
N1512069581_1 2005/NOV/30 18:50:37.172  MIMAS      12.965205  -5.630360 0.113E-03 0.119E-03  12.993960  -5.606478    2.861128  591.31  437.83   4
N1512069614_1 2005/NOV/30 18:51:10.695  MIMAS      12.980391  -5.631154 0.102E-03 0.983E-04  13.007900  -5.607182    2.867806  587.68  437.74   5
N1512069647_1 2005/NOV/30 18:51:43.695  MIMAS      12.995026  -5.631843 0.109E-03 0.108E-03  13.022479  -5.608288    2.905831  587.53  438.91   4
N1512069720_1 2005/NOV/30 18:52:56.869  MIMAS      13.027731  -5.633661 0.151E-03 0.183E-03  13.055842  -5.609588    2.858522  589.42  437.37   2
N1512069802_1 2005/NOV/30 18:54:18.186  MIMAS      13.063801  -5.635512 0.120E-03 0.118E-03  13.093061  -5.612622    2.891120  592.88  440.60   3
N1512069835_1 2005/NOV/30 18:54:51.190  MIMAS      13.078521  -5.636277 0.959E-04 0.950E-04  13.106876  -5.613124    2.882496  590.23  439.98   5
N1512069868_1 2005/NOV/30 18:55:24.189  MIMAS      13.093191  -5.636979 0.918E-04 0.107E-03  13.122326  -5.613326    2.904228  592.39  438.38   6
N1512069901_1 2005/NOV/30 18:55:57.713  MIMAS      13.107988  -5.637814 0.966E-04 0.105E-03  13.136058  -5.614346    2.863976  589.38  439.13   5
N1512069934_1 2005/NOV/30 18:56:30.713  MIMAS      13.122631  -5.638561 0.971E-04 0.101E-03  13.150234  -5.614823    2.856725  588.00  438.42   5
N1512069974_1 2005/NOV/30 18:57:09.646  MIMAS      13.139784  -5.639470 0.114E-03 0.107E-03  13.167437  -5.614658    2.877619  587.96  435.26   4
N1513612219_2 2005/DEC/18 15:21:05.990  MIMAS      57.889658  -5.817661 0.127E-03 0.122E-03  57.868965  -5.765883   68.024893  349.13  510.67   3
N1513613419_2 2005/DEC/18 15:41:05.982  MIMAS      58.218390  -5.808211 0.136E-03 0.103E-03  58.217950  -5.804049   67.905778  499.78  508.12   5
N1514074586_1 2005/DEC/23 23:47:09.943  MIMAS     118.944931  -1.008227 0.621E-04 0.608E-04 118.929707  -1.025281  295.536479  447.54  492.90  12
N1514074610_1 2005/DEC/23 23:47:33.928  MIMAS     118.934978  -1.008366 0.701E-04 0.686E-04 118.920385  -1.024532  295.550649  450.66  493.46   9
N1514074666_1 2005/DEC/23 23:48:29.927  MIMAS     118.911849  -1.008810 0.696E-04 0.695E-04 118.898816  -1.022680  295.579554  458.65  494.70   9
N1514074694_1 2005/DEC/23 23:48:57.927  MIMAS     118.900281  -1.009038 0.775E-04 0.764E-04 118.887979  -1.021459  295.641869  463.36  494.85   7
N1514074722_1 2005/DEC/23 23:49:25.927  MIMAS     118.888373  -1.009246 0.866E-04 0.831E-04 118.876975  -1.019853  295.656540  469.26  494.95   6
N1514074778_1 2005/DEC/23 23:50:21.927  MIMAS     118.864571  -1.009683 0.632E-04 0.630E-04 118.854604  -1.017535  295.706449  478.29  495.26  12
N1514074806_1 2005/DEC/23 23:50:49.926  MIMAS     118.852653  -1.009971 0.664E-04 0.647E-04 118.842977  -1.016315  295.751334  482.60  494.14  11
N1514074834_1 2005/DEC/23 23:51:17.926  MIMAS     118.840600  -1.010224 0.646E-04 0.641E-04 118.831437  -1.015639  295.753842  485.69  494.31  11
N1514074862_1 2005/DEC/23 23:51:45.926  MIMAS     118.828462  -1.010450 0.704E-04 0.707E-04 118.819523  -1.015051  295.783119  488.10  493.88   9
N1514074890_1 2005/DEC/23 23:52:13.926  MIMAS     118.816384  -1.010736 0.638E-04 0.630E-04 118.807680  -1.014538  295.828248  490.48  493.50  11
N1514074918_1 2005/DEC/23 23:52:41.926  MIMAS     118.804112  -1.011001 0.682E-04 0.655E-04 118.795884  -1.014146  295.875825  492.79  493.93  10
N1514074946_1 2005/DEC/23 23:53:09.925  MIMAS     118.791762  -1.011212 0.646E-04 0.601E-04 118.783770  -1.013629  295.869492  495.00  493.62  13
N1514074974_1 2005/DEC/23 23:53:37.925  MIMAS     118.779354  -1.011580 0.102E-03 0.831E-04 118.771595  -1.013531  295.871301  496.52  493.64   8
N1514075002_1 2005/DEC/23 23:54:05.925  MIMAS     118.766903  -1.011765 0.749E-04 0.691E-04 118.759273  -1.013471  295.925202  497.31  493.68  10
N1514075030_1 2005/DEC/23 23:54:33.925  MIMAS     118.754363  -1.012059 0.657E-04 0.633E-04 118.746739  -1.013810  295.951861  497.19  493.76  12
N1514075086_1 2005/DEC/23 23:55:29.925  MIMAS     118.729038  -1.012695 0.726E-04 0.692E-04 118.721694  -1.014050  296.003647  498.57  494.00   9
N1514075114_1 2005/DEC/23 23:55:57.924  MIMAS     118.716332  -1.013081 0.902E-04 0.796E-04 118.708939  -1.014568  296.041847  498.15  494.05   7
N1514075142_1 2005/DEC/23 23:56:25.924  MIMAS     118.703377  -1.013274 0.638E-04 0.612E-04 118.696347  -1.014759  296.012420  498.63  494.99  12
N1514075198_1 2005/DEC/23 23:57:21.924  MIMAS     118.677618  -1.013917 0.737E-04 0.721E-04 118.670206  -1.015066  296.100462  498.99  493.58   8
N1514075226_1 2005/DEC/23 23:57:49.924  MIMAS     118.664591  -1.014263 0.705E-04 0.685E-04 118.657395  -1.015175  296.104270  499.89  493.84   9
N1514075254_1 2005/DEC/23 23:58:17.923  MIMAS     118.651514  -1.014697 0.727E-04 0.689E-04 118.644474  -1.015559  296.173285  500.20  494.20   9
N1514075282_1 2005/DEC/23 23:58:45.923  MIMAS     118.638371  -1.014974 0.694E-04 0.678E-04 118.631238  -1.015854  296.174545  500.03  493.98  10
N1514619686_2 2005/DEC/30 07:12:06.463  MIMAS      23.898763  -6.290766 0.873E-04 0.842E-04  23.925821  -6.241829   91.746498  366.57  437.51   7
N1515595352_2 2006/JAN/10 14:13:05.207  MIMAS      55.176648  -6.155089 0.918E-04 0.948E-04  55.131747  -6.121243   68.821823  372.53  597.17   6
N1515851467_3 2006/JAN/13 13:21:38.285  MIMAS      67.601350  -5.633204 0.876E-04 0.935E-04  67.600745  -5.626590   66.176496  493.16  505.32   6
N1516310660_1 2006/JAN/18 20:54:47.930  MIMAS     334.955208  -2.955403 0.730E-04 0.705E-04 334.981565  -2.981408   95.800029  579.14  427.53   9
N1516310779_1 2006/JAN/18 20:56:44.891  MIMAS     334.973039  -2.960037 0.713E-04 0.667E-04 334.998502  -2.985692   95.785473  578.41  430.24  10
N1516377561_1 2006/JAN/19 15:29:48.766  MIMAS     339.519624  -3.200172 0.714E-04 0.703E-04 339.540719  -3.180136    5.549931  566.94  447.45  10
N1516378389_1 2006/JAN/19 15:43:36.796  MIMAS     339.995629  -3.251174 0.643E-04 0.621E-04 340.015191  -3.231341    5.528768  562.58  448.49  13
N1516460941_1 2006/JAN/20 14:39:28.498  MIMAS     347.620904  -3.970736 0.100E-03 0.956E-04 347.647180  -3.951695    5.053350  582.70  449.50   5
N1516461914_1 2006/JAN/20 14:55:41.523  MIMAS     348.055961  -4.015227 0.848E-04 0.783E-04 348.080188  -3.995891    5.033956  576.71  449.19   9
N1516606792_1 2006/JAN/22 07:10:18.624  MIMAS     350.840703  -4.262125 0.799E-04 0.808E-04 350.857964  -4.242430    4.829267  556.65  450.09   8
N1516606864_1 2006/JAN/22 07:11:29.915  MIMAS     350.857650  -4.263070 0.920E-04 0.886E-04 350.875090  -4.243735    4.816374  557.27  451.10   7
N1516606883_1 2006/JAN/22 07:11:49.015  MIMAS     350.862140  -4.263305 0.925E-04 0.902E-04 350.879438  -4.243776    4.820186  556.81  450.57   7
N1516607304_1 2006/JAN/22 07:18:48.132  MIMAS     350.963838  -4.269013 0.102E-03 0.101E-03 350.981317  -4.249879    4.809006  557.44  451.68   4
N1516607358_1 2006/JAN/22 07:19:43.935  MIMAS     350.977643  -4.269762 0.806E-04 0.798E-04 350.994636  -4.250264    4.812154  555.94  450.74   7
N1518392941_1 2006/FEB/11 23:19:16.441  MIMAS      31.090744  -6.232986 0.126E-03 0.120E-03  31.096398  -6.238182   71.953399  530.97  500.62   3
N1518393106_1 2006/FEB/11 23:22:01.440  MIMAS      31.075369  -6.231857 0.124E-03 0.109E-03  31.080616  -6.236763   71.911824  529.81  501.49   4
N1518393304_1 2006/FEB/11 23:25:19.438  MIMAS      31.057547  -6.230818 0.120E-03 0.108E-03  31.061952  -6.234168   71.920534  524.74  502.40   4
N1518393337_1 2006/FEB/11 23:25:52.438  MIMAS      31.054523  -6.230474 0.116E-03 0.108E-03  31.059073  -6.233358   71.924456  523.58  501.58   4
N1518393469_1 2006/FEB/11 23:28:04.437  MIMAS      31.042853  -6.229690 0.168E-03 0.145E-03  31.048481  -6.235259   71.908790  531.99  501.04   2
N1518393502_1 2006/FEB/11 23:28:37.437  MIMAS      31.040028  -6.229670 0.132E-03 0.118E-03  31.045769  -6.235050   71.932846  531.56  500.55   4
N1518393634_1 2006/FEB/11 23:30:49.436  MIMAS      31.029014  -6.228710 0.132E-03 0.122E-03  31.034576  -6.234943   72.021380  533.75  501.78   3
N1518393700_1 2006/FEB/11 23:31:55.436  MIMAS      31.023310  -6.228487 0.140E-03 0.124E-03  31.029551  -6.234840   71.918794  534.71  500.06   3
N1518393733_1 2006/FEB/11 23:32:28.436  MIMAS      31.020689  -6.228226 0.108E-03 0.106E-03  31.026824  -6.234585   71.912400  534.63  500.36   4
N1518393832_1 2006/FEB/11 23:34:07.435  MIMAS      31.012486  -6.227693 0.124E-03 0.152E-03  31.018497  -6.234135   71.928831  534.75  500.77   3
N1518393865_1 2006/FEB/11 23:34:40.435  MIMAS      31.009772  -6.227541 0.158E-03 0.144E-03  31.016043  -6.233985   71.917292  534.99  500.06   2
N1518393931_1 2006/FEB/11 23:35:46.434  MIMAS      31.004490  -6.227117 0.116E-03 0.124E-03  31.010731  -6.233481   71.919267  534.74  500.07   4
N1518393964_1 2006/FEB/11 23:36:19.434  MIMAS      31.001843  -6.227037 0.993E-04 0.984E-04  31.008055  -6.233449   71.947183  534.84  500.18   5
N1518393997_1 2006/FEB/11 23:36:52.434  MIMAS      30.999316  -6.226744 0.113E-03 0.108E-03  31.005244  -6.232965   71.926570  534.06  500.80   4
N1518394096_1 2006/FEB/11 23:38:31.433  MIMAS      30.991581  -6.226289 0.107E-03 0.114E-03  30.997700  -6.232311   71.933825  533.68  500.09   4
N1518394129_1 2006/FEB/11 23:39:04.433  MIMAS      30.989108  -6.226038 0.110E-03 0.997E-04  30.995445  -6.231693   71.922282  532.86  499.16   5
N1518394162_1 2006/FEB/11 23:39:37.433  MIMAS      30.986533  -6.225891 0.110E-03 0.116E-03  30.992687  -6.231355   71.905038  532.17  499.50   4
N1519212451_1 2006/FEB/21 10:57:38.977  MIMAS      54.744283  -5.875704 0.141E-03 0.150E-03  54.768723  -5.856630  358.324631  583.94  458.01   3
N1519212470_1 2006/FEB/21 10:58:00.171  MIMAS      54.740982  -5.875902 0.130E-03 0.129E-03  54.765845  -5.856836  358.371099  585.12  458.01   4
N1519212489_1 2006/FEB/21 10:58:19.171  MIMAS      54.737956  -5.875961 0.120E-03 0.131E-03  54.762674  -5.856713  358.336896  584.75  457.51   4
N1519212508_1 2006/FEB/21 10:58:37.681  MIMAS      54.734957  -5.875917 0.181E-03 0.236E-03  54.759788  -5.855715  358.292345  585.20  454.80   3
N1519212662_1 2006/FEB/21 11:01:11.947  MIMAS      54.711035  -5.876317 0.179E-03 0.205E-03  54.736668  -5.857652  358.304263  587.38  459.33   3
N1519212681_1 2006/FEB/21 11:01:30.947  MIMAS      54.708321  -5.876507 0.129E-03 0.168E-03  54.733127  -5.857584  358.356806  584.96  458.44   4
N1519212700_1 2006/FEB/21 11:01:49.947  MIMAS      54.705292  -5.876422 0.129E-03 0.168E-03  54.730894  -5.856900  358.328231  587.34  456.80   4
N1519212779_1 2006/FEB/21 11:03:05.194  MIMAS      54.693893  -5.876608 0.322E-03 0.302E-03  54.718929  -5.857475  358.271077  585.72  457.96   2
N1519212855_1 2006/FEB/21 11:04:25.138  MIMAS      54.682103  -5.876874 0.157E-03 0.176E-03  54.706896  -5.857714  358.332268  584.96  457.78   3
N1519227320_1 2006/FEB/21 15:05:30.145  MIMAS      55.788492  -5.914359 0.122E-03 0.122E-03  55.817009  -5.894011  358.220481  595.96  454.80   3
N1519227376_1 2006/FEB/21 15:06:26.041  MIMAS      55.804315  -5.914445 0.817E-04 0.839E-04  55.832772  -5.894178  358.198559  595.80  455.06   7
N1519227395_1 2006/FEB/21 15:06:45.071  MIMAS      55.809716  -5.914522 0.118E-03 0.106E-03  55.837987  -5.894280  358.177279  595.28  455.15   4
N1519227414_1 2006/FEB/21 15:07:03.301  MIMAS      55.814976  -5.914571 0.959E-04 0.979E-04  55.843306  -5.893564  358.187726  595.51  452.91   5
N1519227568_1 2006/FEB/21 15:09:37.708  MIMAS      55.859481  -5.914653 0.780E-04 0.804E-04  55.889659  -5.895365  358.204051  600.69  458.06   8
N1519227587_1 2006/FEB/21 15:09:56.708  MIMAS      55.865022  -5.914627 0.870E-04 0.102E-03  55.894613  -5.895260  358.181239  599.02  457.81   6
N1519227606_1 2006/FEB/21 15:10:15.708  MIMAS      55.870528  -5.914757 0.685E-04 0.743E-04  55.901186  -5.894549  358.200295  602.17  455.43  11
N1519227761_1 2006/FEB/21 15:12:51.058  MIMAS      55.915904  -5.914837 0.830E-04 0.884E-04  55.944448  -5.895020  358.198678  596.01  456.38   7
N1519247130_1 2006/FEB/21 20:35:40.003  MIMAS      63.959142  -5.806855 0.137E-03 0.132E-03  63.990340  -5.786029  357.415604  604.59  454.95   3
N1519247175_1 2006/FEB/21 20:36:24.949  MIMAS      63.978517  -5.806311 0.107E-03 0.116E-03  64.010040  -5.785654  357.344081  605.58  455.60   4
N1519247194_1 2006/FEB/21 20:36:43.949  MIMAS      63.986643  -5.805988 0.120E-03 0.125E-03  64.018088  -5.785441  357.362026  605.32  455.88   3
N1519247213_1 2006/FEB/21 20:37:02.459  MIMAS      63.994572  -5.805944 0.121E-03 0.122E-03  64.026031  -5.784556  357.318045  605.52  453.51   3
N1519247367_1 2006/FEB/21 20:39:36.566  MIMAS      64.060596  -5.803913 0.120E-03 0.130E-03  64.091542  -5.783964  357.304971  603.85  457.65   3
N1519247386_1 2006/FEB/21 20:39:55.566  MIMAS      64.068687  -5.803680 0.107E-03 0.121E-03  64.098688  -5.783481  357.375988  601.08  456.68   4
N1519247405_1 2006/FEB/21 20:40:14.566  MIMAS      64.076744  -5.803465 0.107E-03 0.126E-03  64.107474  -5.782598  357.314988  603.34  454.93   4
N1519247560_1 2006/FEB/21 20:42:49.917  MIMAS      64.143020  -5.801535 0.191E-03 0.166E-03  64.173967  -5.781038  357.314067  603.92  456.04   2
N1519310671_1 2006/FEB/22 14:14:40.598  MIMAS      61.996405  -5.673069 0.989E-04 0.104E-03  62.030107  -5.689945   87.554594  564.80  415.96   8
N1519310716_1 2006/FEB/22 14:15:25.544  MIMAS      62.013001  -5.673005 0.895E-04 0.962E-04  62.046314  -5.689949   87.547185  564.96  417.10   8
N1519310735_1 2006/FEB/22 14:15:44.544  MIMAS      62.019969  -5.672967 0.727E-04 0.843E-04  62.053221  -5.689723   87.539711  564.42  417.26  10
N1519310754_1 2006/FEB/22 14:16:03.054  MIMAS      62.026893  -5.672860 0.972E-04 0.101E-03  62.060555  -5.689728   87.526214  564.82  416.10   7
N1519310908_1 2006/FEB/22 14:18:37.161  MIMAS      62.084175  -5.672508 0.877E-04 0.803E-04  62.115268  -5.689523   87.568393  564.86  423.52   8
N1519310927_1 2006/FEB/22 14:18:56.161  MIMAS      62.091362  -5.672395 0.951E-04 0.894E-04  62.122615  -5.688661   87.542480  562.74  422.99   7
N1519310946_1 2006/FEB/22 14:19:15.161  MIMAS      62.098519  -5.672407 0.740E-04 0.746E-04  62.130730  -5.689463   87.534556  565.17  420.32  10
N1519311124_1 2006/FEB/22 14:22:13.480  MIMAS      62.165806  -5.671913 0.691E-04 0.793E-04  62.197852  -5.690200   87.519004  568.76  420.97  10
N1519393631_1 2006/FEB/23 13:17:20.069  MIMAS      71.155837  -5.186334 0.954E-04 0.103E-03  71.186215  -5.163474  351.669900  608.38  458.36   5
N1519393687_1 2006/FEB/23 13:18:15.965  MIMAS      71.183262  -5.185735 0.789E-04 0.837E-04  71.210815  -5.163562  351.625820  600.02  459.22   7
N1519393706_1 2006/FEB/23 13:18:34.995  MIMAS      71.192510  -5.185606 0.831E-04 0.834E-04  71.219281  -5.163601  351.608608  597.72  459.40   7
N1519393725_1 2006/FEB/23 13:18:53.225  MIMAS      71.201525  -5.185393 0.871E-04 0.885E-04  71.227463  -5.162696  351.597054  595.63  457.07   6
N1519393879_1 2006/FEB/23 13:21:27.722  MIMAS      71.278141  -5.183311 0.120E-02 0.184E-02  71.300449  -5.162887  351.921909  583.96  461.67   2
N1519393898_1 2006/FEB/23 13:21:46.721  MIMAS      71.287512  -5.183574 0.101E-03 0.108E-03  71.308379  -5.163115  351.654650  580.07  461.30   4
N1519393917_1 2006/FEB/23 13:22:05.721  MIMAS      71.296910  -5.183370 0.101E-03 0.105E-03  71.317915  -5.161800  351.641947  580.95  458.17   4
N1519394072_1 2006/FEB/23 13:24:40.982  MIMAS      71.374803  -5.181723 0.972E-04 0.101E-03  71.393409  -5.160746  351.685359  573.77  458.82   5
N1519414571_1 2006/FEB/23 19:06:19.935  MIMAS      85.899745  -4.471665 0.470E-03 0.399E-03  85.929042  -4.450203  357.906238  598.84  452.11   2
N1519414609_1 2006/FEB/23 19:06:57.878  MIMAS      85.929196  -4.469291 0.107E-03 0.955E-04  85.957410  -4.448070  358.101299  595.47  452.41   5
N1519414628_1 2006/FEB/23 19:07:16.898  MIMAS      85.943812  -4.468277 0.726E-04 0.714E-04  85.971174  -4.447121  358.113197  592.98  452.50   9
N1519414647_1 2006/FEB/23 19:07:35.387  MIMAS      85.958120  -4.467159 0.860E-04 0.874E-04  85.985044  -4.445118  358.078327  591.83  449.93   6
N1519414801_1 2006/FEB/23 19:10:09.654  MIMAS      86.076952  -4.458493 0.790E-04 0.803E-04  86.103906  -4.437948  358.128197  591.72  454.22   7
N1519414820_1 2006/FEB/23 19:10:28.654  MIMAS      86.091630  -4.457452 0.841E-04 0.849E-04  86.117256  -4.436590  358.143167  587.88  453.15   6
N1519414839_1 2006/FEB/23 19:10:47.654  MIMAS      86.106207  -4.456445 0.914E-04 0.917E-04  86.132731  -4.434918  358.155086  590.54  451.28   5
N1519414994_1 2006/FEB/23 19:13:22.845  MIMAS      86.225686  -4.447778 0.985E-04 0.926E-04  86.252376  -4.426679  358.164914  590.97  452.53   5
N1519431011_1 2006/FEB/23 23:40:19.835  MIMAS      96.113990  -3.495869 0.577E-04 0.590E-04  96.141599  -3.475930    2.623887  589.06  449.78  14
N1519431037_1 2006/FEB/23 23:40:44.583  MIMAS      96.123190  -3.494621 0.778E-04 0.784E-04  96.150542  -3.474427    2.640565  588.26  449.05   7
N1519431056_1 2006/FEB/23 23:41:04.727  MIMAS      96.130497  -3.493550 0.463E-04 0.470E-04  96.157510  -3.473388    2.631979  587.29  449.20  25
N1519431075_1 2006/FEB/23 23:41:23.757  MIMAS      96.137549  -3.492538 0.472E-04 0.476E-04  96.164158  -3.472513    2.618667  586.15  449.67  24
N1519431094_1 2006/FEB/23 23:41:42.136  MIMAS      96.144310  -3.491541 0.497E-04 0.519E-04  96.170522  -3.470572    2.637110  584.85  446.95  21
N1519431248_1 2006/FEB/23 23:44:16.483  MIMAS      96.200245  -3.483486 0.525E-04 0.522E-04  96.223911  -3.464139    2.666460  577.64  451.98  19
N1519431267_1 2006/FEB/23 23:44:35.483  MIMAS      96.207036  -3.482523 0.501E-04 0.515E-04  96.229642  -3.463001    2.681097  574.52  451.60  20
N1519431286_1 2006/FEB/23 23:44:54.483  MIMAS      96.213841  -3.481515 0.495E-04 0.507E-04  96.236893  -3.461125    2.689214  575.69  449.00  21
N1519431441_1 2006/FEB/23 23:47:29.744  MIMAS      96.268829  -3.473476 0.531E-04 0.540E-04  96.291362  -3.453290    2.706031  574.19  449.65  17
N1521584495_1 2006/MAR/20 21:51:30.165  MIMAS     221.646927   7.317172 0.108E-03 0.104E-03 221.686923   7.315566   18.609142  622.55  479.05   4
N1521584601_1 2006/MAR/20 21:53:16.066  MIMAS     221.781734   7.306429 0.874E-04 0.863E-04 221.820468   7.304945   18.596926  618.99  479.90   6
N1521584811_1 2006/MAR/20 21:56:45.733  MIMAS     222.042728   7.284296 0.105E-03 0.140E-03 222.078726   7.282643   18.532723  611.69  483.00   4
N1521585128_1 2006/MAR/20 22:02:03.060  MIMAS     222.422533   7.249894 0.808E-04 0.872E-04 222.457004   7.250247   18.413768  605.72  479.05   7
N1521585294_1 2006/MAR/20 22:04:48.761  MIMAS     222.613431   7.231256 0.159E-03 0.146E-03 222.650278   7.230478   18.474808  613.25  479.90   2
N1521594421_1 2006/MAR/21 00:36:56.087  MIMAS     225.107136   5.960020 0.162E-03 0.194E-03 225.171935   5.998899   17.549122  656.41  346.86   2
